representation,patient_a,patient_b,conditional_same_set
4-view,TCGA-BP-5175,TCGA-BP-5191,1.0
4-view,TCGA-BP-5175,TCGA-BP-5192,0.0
4-view,TCGA-BP-5175,TCGA-BP-5194,0.0
4-view,TCGA-BP-5175,TCGA-BP-5195,0.0
4-view,TCGA-BP-5175,TCGA-BP-5196,0.7894736842105263
4-view,TCGA-BP-5175,TCGA-BP-5199,1.0
4-view,TCGA-BP-5175,TCGA-BP-5200,0.5
4-view,TCGA-BP-5175,TCGA-CJ-4637,0.44999999999999996
4-view,TCGA-BP-5175,TCGA-CJ-4641,0.44999999999999996
4-view,TCGA-BP-5175,TCGA-CJ-4900,0.44999999999999996
4-view,TCGA-BP-5175,TCGA-CJ-4902,0.6666666666666666
4-view,TCGA-BP-5175,TCGA-CJ-4903,0.46153846153846156
4-view,TCGA-BP-5175,TCGA-CJ-4904,0.0
4-view,TCGA-BP-5175,TCGA-CJ-4923,0.5625
4-view,TCGA-BP-5175,TCGA-CJ-6027,0.5
4-view,TCGA-BP-5175,TCGA-CJ-6028,0.44999999999999996
4-view,TCGA-BP-5175,TCGA-CJ-6030,0.1764705882352941
4-view,TCGA-BP-5175,TCGA-CJ-6033,0.6923076923076924
4-view,TCGA-BP-5175,TCGA-CZ-4859,0.0
4-view,TCGA-BP-5175,TCGA-CZ-4863,0.5
4-view,TCGA-BP-5175,TCGA-CZ-4865,1.0
4-view,TCGA-BP-5175,TCGA-CZ-5451,0.0
4-view,TCGA-BP-5175,TCGA-CZ-5462,0.1764705882352941
4-view,TCGA-BP-5175,TCGA-CZ-5468,1.0
4-view,TCGA-BP-5175,TCGA-CZ-5984,1.0
4-view,TCGA-BP-5175,TCGA-CZ-5985,0.44999999999999996
4-view,TCGA-BP-5175,TCGA-CZ-5988,0.5
4-view,TCGA-BP-5175,TCGA-G6-A5PC,0.5
4-view,TCGA-BP-5175,TCGA-G6-A8L7,1.0
4-view,TCGA-BP-5180,TCGA-BP-5181,0.0
4-view,TCGA-BP-5180,TCGA-BP-5183,0.3333333333333333
4-view,TCGA-BP-5180,TCGA-BP-5184,0.0
4-view,TCGA-BP-5180,TCGA-BP-5186,0.0
4-view,TCGA-BP-5180,TCGA-BP-5187,0.0
4-view,TCGA-BP-5180,TCGA-BP-5189,0.0
4-view,TCGA-BP-5180,TCGA-BP-5190,0.0
4-view,TCGA-BP-5180,TCGA-BP-5191,0.1764705882352941
4-view,TCGA-BP-5180,TCGA-BP-5192,0.0
4-view,TCGA-BP-5180,TCGA-BP-5194,0.0
4-view,TCGA-BP-5180,TCGA-BP-5195,0.0
4-view,TCGA-BP-5180,TCGA-BP-5196,0.1764705882352941
4-view,TCGA-BP-5180,TCGA-BP-5199,0.1764705882352941
4-view,TCGA-BP-5180,TCGA-BP-5200,1.0
4-view,TCGA-BP-5180,TCGA-CJ-4637,0.8333333333333334
4-view,TCGA-BP-5180,TCGA-CJ-4641,0.8333333333333334
4-view,TCGA-BP-5180,TCGA-CJ-4900,0.8333333333333334
4-view,TCGA-BP-5180,TCGA-CJ-4902,0.39999999999999997
4-view,TCGA-BP-5180,TCGA-CJ-4903,0.6428571428571428
4-view,TCGA-BP-5180,TCGA-CJ-4904,0.0
4-view,TCGA-BP-5180,TCGA-CJ-4923,0.3529411764705882
4-view,TCGA-BP-5180,TCGA-CJ-6027,1.0
4-view,TCGA-BP-5180,TCGA-CJ-6028,0.8333333333333334
4-view,TCGA-BP-5180,TCGA-CJ-6030,1.0
4-view,TCGA-BP-5180,TCGA-CJ-6033,0.21428571428571425
4-view,TCGA-BP-5180,TCGA-CZ-4859,0.5
4-view,TCGA-BP-5180,TCGA-CZ-4863,0.0
4-view,TCGA-BP-5180,TCGA-CZ-4865,1.0
4-view,TCGA-BP-5180,TCGA-CZ-5451,0.0
4-view,TCGA-BP-5180,TCGA-CZ-5462,1.0
4-view,TCGA-BP-5180,TCGA-CZ-5468,0.21428571428571425
4-view,TCGA-BP-5180,TCGA-CZ-5984,1.0
4-view,TCGA-BP-5180,TCGA-CZ-5985,0.8333333333333334
4-view,TCGA-BP-5180,TCGA-CZ-5988,1.0
4-view,TCGA-BP-5180,TCGA-G6-A5PC,1.0
4-view,TCGA-BP-5180,TCGA-G6-A8L7,1.0
4-view,TCGA-BP-5181,TCGA-BP-5183,0.6666666666666666
4-view,TCGA-BP-5181,TCGA-BP-5184,1.0
4-view,TCGA-BP-5181,TCGA-BP-5186,0.6666666666666666
4-view,TCGA-BP-5181,TCGA-BP-5187,1.0
4-view,TCGA-BP-5181,TCGA-BP-5189,0.39999999999999997
4-view,TCGA-BP-5181,TCGA-BP-5190,0.8571428571428571
4-view,TCGA-BP-5181,TCGA-BP-5191,0.0
4-view,TCGA-BP-5181,TCGA-BP-5192,1.0
4-view,TCGA-BP-5181,TCGA-BP-5194,1.0
4-view,TCGA-BP-5181,TCGA-BP-5195,1.0
4-view,TCGA-BP-5181,TCGA-BP-5196,0.0
4-view,TCGA-BP-5181,TCGA-BP-5199,0.0
4-view,TCGA-BP-5181,TCGA-BP-5200,0.0
4-view,TCGA-BP-5181,TCGA-CJ-4637,0.0
4-view,TCGA-BP-5181,TCGA-CJ-4641,0.0
4-view,TCGA-BP-5181,TCGA-CJ-4900,0.0
4-view,TCGA-BP-5181,TCGA-CJ-4902,0.0
4-view,TCGA-BP-5181,TCGA-CJ-4903,0.0
4-view,TCGA-BP-5181,TCGA-CJ-4904,1.0
4-view,TCGA-BP-5181,TCGA-CJ-4923,0.0
4-view,TCGA-BP-5181,TCGA-CJ-6027,0.0
4-view,TCGA-BP-5181,TCGA-CJ-6028,0.0
4-view,TCGA-BP-5181,TCGA-CJ-6030,0.0
4-view,TCGA-BP-5181,TCGA-CJ-6033,0.0
4-view,TCGA-BP-5181,TCGA-CZ-4859,0.5
4-view,TCGA-BP-5181,TCGA-CZ-4863,0.5
4-view,TCGA-BP-5181,TCGA-CZ-4865,0.0
4-view,TCGA-BP-5181,TCGA-CZ-5451,1.0
4-view,TCGA-BP-5181,TCGA-CZ-5462,0.0
4-view,TCGA-BP-5181,TCGA-CZ-5468,0.0
4-view,TCGA-BP-5181,TCGA-CZ-5984,0.0
4-view,TCGA-BP-5181,TCGA-CZ-5985,0.0
4-view,TCGA-BP-5181,TCGA-CZ-5988,0.0
4-view,TCGA-BP-5181,TCGA-G6-A5PC,0.0
4-view,TCGA-BP-5181,TCGA-G6-A8L7,0.0
4-view,TCGA-BP-5183,TCGA-BP-5184,0.6666666666666666
4-view,TCGA-BP-5183,TCGA-BP-5186,0.3333333333333333
4-view,TCGA-BP-5183,TCGA-BP-5187,0.6666666666666666
4-view,TCGA-BP-5183,TCGA-BP-5189,0.3333333333333333
4-view,TCGA-BP-5183,TCGA-BP-5190,0.3333333333333333
4-view,TCGA-BP-5183,TCGA-BP-5191,0.0
4-view,TCGA-BP-5183,TCGA-BP-5192,0.6666666666666666
4-view,TCGA-BP-5183,TCGA-BP-5194,0.6666666666666666
4-view,TCGA-BP-5183,TCGA-BP-5195,0.6666666666666666
4-view,TCGA-BP-5183,TCGA-BP-5196,0.0
4-view,TCGA-BP-5183,TCGA-BP-5199,0.0
4-view,TCGA-BP-5183,TCGA-BP-5200,0.5
4-view,TCGA-BP-5183,TCGA-CJ-4637,0.0
4-view,TCGA-BP-5183,TCGA-CJ-4641,0.0
4-view,TCGA-BP-5183,TCGA-CJ-4900,0.0
4-view,TCGA-BP-5183,TCGA-CJ-4902,0.0
4-view,TCGA-BP-5183,TCGA-CJ-4903,0.375
4-view,TCGA-BP-5183,TCGA-CJ-4904,0.6666666666666666
4-view,TCGA-BP-5183,TCGA-CJ-4923,0.0
4-view,TCGA-BP-5183,TCGA-CJ-6027,0.5
4-view,TCGA-BP-5183,TCGA-CJ-6028,0.0
4-view,TCGA-BP-5183,TCGA-CJ-6030,0.3333333333333333
4-view,TCGA-BP-5183,TCGA-CJ-6033,0.0
4-view,TCGA-BP-5183,TCGA-CZ-4859,1.0
4-view,TCGA-BP-5183,TCGA-CZ-4863,1.0
4-view,TCGA-BP-5183,TCGA-CZ-4865,0.0
4-view,TCGA-BP-5183,TCGA-CZ-5451,1.0
4-view,TCGA-BP-5183,TCGA-CZ-5462,0.3333333333333333
4-view,TCGA-BP-5183,TCGA-CZ-5468,0.0
4-view,TCGA-BP-5183,TCGA-CZ-5984,0.0
4-view,TCGA-BP-5183,TCGA-CZ-5985,0.0
4-view,TCGA-BP-5183,TCGA-CZ-5988,0.5
4-view,TCGA-BP-5183,TCGA-G6-A5PC,0.5
4-view,TCGA-BP-5183,TCGA-G6-A8L7,0.0
4-view,TCGA-BP-5184,TCGA-BP-5186,0.6666666666666666
4-view,TCGA-BP-5184,TCGA-BP-5187,1.0
4-view,TCGA-BP-5184,TCGA-BP-5189,0.39999999999999997
4-view,TCGA-BP-5184,TCGA-BP-5190,0.8571428571428571
4-view,TCGA-BP-5184,TCGA-BP-5191,0.0
4-view,TCGA-BP-5184,TCGA-BP-5192,1.0
4-view,TCGA-BP-5184,TCGA-BP-5194,1.0
4-view,TCGA-BP-5184,TCGA-BP-5195,1.0
4-view,TCGA-BP-5184,TCGA-BP-5196,0.0
4-view,TCGA-BP-5184,TCGA-BP-5199,0.0
4-view,TCGA-BP-5184,TCGA-BP-5200,0.0
4-view,TCGA-BP-5184,TCGA-CJ-4637,0.0
4-view,TCGA-BP-5184,TCGA-CJ-4641,0.0
4-view,TCGA-BP-5184,TCGA-CJ-4900,0.0
4-view,TCGA-BP-5184,TCGA-CJ-4902,0.0
4-view,TCGA-BP-5184,TCGA-CJ-4903,0.0
4-view,TCGA-BP-5184,TCGA-CJ-4904,1.0
4-view,TCGA-BP-5184,TCGA-CJ-4923,0.0
4-view,TCGA-BP-5184,TCGA-CJ-6027,0.0
4-view,TCGA-BP-5184,TCGA-CJ-6028,0.0
4-view,TCGA-BP-5184,TCGA-CJ-6030,0.0
4-view,TCGA-BP-5184,TCGA-CJ-6033,0.0
4-view,TCGA-BP-5184,TCGA-CZ-4859,0.5
4-view,TCGA-BP-5184,TCGA-CZ-4863,0.5
4-view,TCGA-BP-5184,TCGA-CZ-4865,0.0
4-view,TCGA-BP-5184,TCGA-CZ-5451,1.0
4-view,TCGA-BP-5184,TCGA-CZ-5462,0.0
4-view,TCGA-BP-5184,TCGA-CZ-5468,0.0
4-view,TCGA-BP-5184,TCGA-CZ-5984,0.0
4-view,TCGA-BP-5184,TCGA-CZ-5985,0.0
4-view,TCGA-BP-5184,TCGA-CZ-5988,0.0
4-view,TCGA-BP-5184,TCGA-G6-A5PC,0.0
4-view,TCGA-BP-5184,TCGA-G6-A8L7,0.0
4-view,TCGA-BP-5186,TCGA-BP-5187,0.6666666666666666
4-view,TCGA-BP-5186,TCGA-BP-5189,0.7999999999999999
4-view,TCGA-BP-5186,TCGA-BP-5190,0.8333333333333334
4-view,TCGA-BP-5186,TCGA-BP-5191,0.0
4-view,TCGA-BP-5186,TCGA-BP-5192,0.6666666666666666
4-view,TCGA-BP-5186,TCGA-BP-5194,0.6666666666666666
4-view,TCGA-BP-5186,TCGA-BP-5195,0.6666666666666666
4-view,TCGA-BP-5186,TCGA-BP-5196,0.0
4-view,TCGA-BP-5186,TCGA-BP-5199,0.0
4-view,TCGA-BP-5186,TCGA-BP-5200,0.0
4-view,TCGA-BP-5186,TCGA-CJ-4637,0.0
4-view,TCGA-BP-5186,TCGA-CJ-4641,0.0
4-view,TCGA-BP-5186,TCGA-CJ-4900,0.0
4-view,TCGA-BP-5186,TCGA-CJ-4902,0.0
4-view,TCGA-BP-5186,TCGA-CJ-4903,0.0
4-view,TCGA-BP-5186,TCGA-CJ-4904,0.6666666666666666
4-view,TCGA-BP-5186,TCGA-CJ-4923,0.0
4-view,TCGA-BP-5186,TCGA-CJ-6027,0.0
4-view,TCGA-BP-5186,TCGA-CJ-6028,0.0
4-view,TCGA-BP-5186,TCGA-CJ-6030,0.0
4-view,TCGA-BP-5186,TCGA-CJ-6033,0.0
4-view,TCGA-BP-5186,TCGA-CZ-4859,0.5
4-view,TCGA-BP-5186,TCGA-CZ-4863,0.5
4-view,TCGA-BP-5186,TCGA-CZ-4865,0.0
4-view,TCGA-BP-5186,TCGA-CZ-5451,0.6666666666666666
4-view,TCGA-BP-5186,TCGA-CZ-5462,0.0
4-view,TCGA-BP-5186,TCGA-CZ-5468,0.0
4-view,TCGA-BP-5186,TCGA-CZ-5984,0.0
4-view,TCGA-BP-5186,TCGA-CZ-5985,0.0
4-view,TCGA-BP-5186,TCGA-CZ-5988,0.0
4-view,TCGA-BP-5186,TCGA-G6-A5PC,0.0
4-view,TCGA-BP-5186,TCGA-G6-A8L7,0.0
4-view,TCGA-BP-5187,TCGA-BP-5189,0.39999999999999997
4-view,TCGA-BP-5187,TCGA-BP-5190,0.8571428571428571
4-view,TCGA-BP-5187,TCGA-BP-5191,0.0
4-view,TCGA-BP-5187,TCGA-BP-5192,1.0
4-view,TCGA-BP-5187,TCGA-BP-5194,1.0
4-view,TCGA-BP-5187,TCGA-BP-5195,1.0
4-view,TCGA-BP-5187,TCGA-BP-5196,0.0
4-view,TCGA-BP-5187,TCGA-BP-5199,0.0
4-view,TCGA-BP-5187,TCGA-BP-5200,0.0
4-view,TCGA-BP-5187,TCGA-CJ-4637,0.0
4-view,TCGA-BP-5187,TCGA-CJ-4641,0.0
4-view,TCGA-BP-5187,TCGA-CJ-4900,0.0
4-view,TCGA-BP-5187,TCGA-CJ-4902,0.0
4-view,TCGA-BP-5187,TCGA-CJ-4903,0.0
4-view,TCGA-BP-5187,TCGA-CJ-4904,1.0
4-view,TCGA-BP-5187,TCGA-CJ-4923,0.0
4-view,TCGA-BP-5187,TCGA-CJ-6027,0.0
4-view,TCGA-BP-5187,TCGA-CJ-6028,0.0
4-view,TCGA-BP-5187,TCGA-CJ-6030,0.0
4-view,TCGA-BP-5187,TCGA-CJ-6033,0.0
4-view,TCGA-BP-5187,TCGA-CZ-4859,0.5
4-view,TCGA-BP-5187,TCGA-CZ-4863,0.5
4-view,TCGA-BP-5187,TCGA-CZ-4865,0.0
4-view,TCGA-BP-5187,TCGA-CZ-5451,1.0
4-view,TCGA-BP-5187,TCGA-CZ-5462,0.0
4-view,TCGA-BP-5187,TCGA-CZ-5468,0.0
4-view,TCGA-BP-5187,TCGA-CZ-5984,0.0
4-view,TCGA-BP-5187,TCGA-CZ-5985,0.0
4-view,TCGA-BP-5187,TCGA-CZ-5988,0.0
4-view,TCGA-BP-5187,TCGA-G6-A5PC,0.0
4-view,TCGA-BP-5187,TCGA-G6-A8L7,0.0
4-view,TCGA-BP-5189,TCGA-BP-5190,0.6
4-view,TCGA-BP-5189,TCGA-BP-5191,0.21428571428571425
4-view,TCGA-BP-5189,TCGA-BP-5192,0.39999999999999997
4-view,TCGA-BP-5189,TCGA-BP-5194,0.39999999999999997
4-view,TCGA-BP-5189,TCGA-BP-5195,0.39999999999999997
4-view,TCGA-BP-5189,TCGA-BP-5196,0.21428571428571425
4-view,TCGA-BP-5189,TCGA-BP-5199,0.21428571428571425
4-view,TCGA-BP-5189,TCGA-BP-5200,0.0
4-view,TCGA-BP-5189,TCGA-CJ-4637,0.19999999999999998
4-view,TCGA-BP-5189,TCGA-CJ-4641,0.19999999999999998
4-view,TCGA-BP-5189,TCGA-CJ-4900,0.19999999999999998
4-view,TCGA-BP-5189,TCGA-CJ-4902,0.25
4-view,TCGA-BP-5189,TCGA-CJ-4903,0.0
4-view,TCGA-BP-5189,TCGA-CJ-4904,0.39999999999999997
4-view,TCGA-BP-5189,TCGA-CJ-4923,0.0
4-view,TCGA-BP-5189,TCGA-CJ-6027,0.0
4-view,TCGA-BP-5189,TCGA-CJ-6028,0.19999999999999998
4-view,TCGA-BP-5189,TCGA-CJ-6030,0.0
4-view,TCGA-BP-5189,TCGA-CJ-6033,0.0
4-view,TCGA-BP-5189,TCGA-CZ-4859,0.5
4-view,TCGA-BP-5189,TCGA-CZ-4863,1.0
4-view,TCGA-BP-5189,TCGA-CZ-4865,0.5
4-view,TCGA-BP-5189,TCGA-CZ-5451,0.3333333333333333
4-view,TCGA-BP-5189,TCGA-CZ-5462,0.0
4-view,TCGA-BP-5189,TCGA-CZ-5468,0.21428571428571425
4-view,TCGA-BP-5189,TCGA-CZ-5984,0.5
4-view,TCGA-BP-5189,TCGA-CZ-5985,0.19999999999999998
4-view,TCGA-BP-5189,TCGA-CZ-5988,0.0
4-view,TCGA-BP-5189,TCGA-G6-A5PC,0.0
4-view,TCGA-BP-5189,TCGA-G6-A8L7,0.5
4-view,TCGA-BP-5190,TCGA-BP-5191,0.0
4-view,TCGA-BP-5190,TCGA-BP-5192,0.8571428571428571
4-view,TCGA-BP-5190,TCGA-BP-5194,0.8571428571428571
4-view,TCGA-BP-5190,TCGA-BP-5195,0.8571428571428571
4-view,TCGA-BP-5190,TCGA-BP-5196,0.0
4-view,TCGA-BP-5190,TCGA-BP-5199,0.0
4-view,TCGA-BP-5190,TCGA-BP-5200,0.0
4-view,TCGA-BP-5190,TCGA-CJ-4637,0.0
4-view,TCGA-BP-5190,TCGA-CJ-4641,0.0
4-view,TCGA-BP-5190,TCGA-CJ-4900,0.0
4-view,TCGA-BP-5190,TCGA-CJ-4902,0.0
4-view,TCGA-BP-5190,TCGA-CJ-4903,0.0
4-view,TCGA-BP-5190,TCGA-CJ-4904,0.8571428571428571
4-view,TCGA-BP-5190,TCGA-CJ-4923,0.0
4-view,TCGA-BP-5190,TCGA-CJ-6027,0.0
4-view,TCGA-BP-5190,TCGA-CJ-6028,0.0
4-view,TCGA-BP-5190,TCGA-CJ-6030,0.0
4-view,TCGA-BP-5190,TCGA-CJ-6033,0.0
4-view,TCGA-BP-5190,TCGA-CZ-4859,0.5
4-view,TCGA-BP-5190,TCGA-CZ-4863,0.5
4-view,TCGA-BP-5190,TCGA-CZ-4865,0.0
4-view,TCGA-BP-5190,TCGA-CZ-5451,0.6666666666666666
4-view,TCGA-BP-5190,TCGA-CZ-5462,0.0
4-view,TCGA-BP-5190,TCGA-CZ-5468,0.0
4-view,TCGA-BP-5190,TCGA-CZ-5984,0.0
4-view,TCGA-BP-5190,TCGA-CZ-5985,0.0
4-view,TCGA-BP-5190,TCGA-CZ-5988,0.0
4-view,TCGA-BP-5190,TCGA-G6-A5PC,0.0
4-view,TCGA-BP-5190,TCGA-G6-A8L7,0.0
4-view,TCGA-BP-5191,TCGA-BP-5192,0.0
4-view,TCGA-BP-5191,TCGA-BP-5194,0.0
4-view,TCGA-BP-5191,TCGA-BP-5195,0.0
4-view,TCGA-BP-5191,TCGA-BP-5196,0.7894736842105263
4-view,TCGA-BP-5191,TCGA-BP-5199,1.0
4-view,TCGA-BP-5191,TCGA-BP-5200,0.5
4-view,TCGA-BP-5191,TCGA-CJ-4637,0.44999999999999996
4-view,TCGA-BP-5191,TCGA-CJ-4641,0.44999999999999996
4-view,TCGA-BP-5191,TCGA-CJ-4900,0.44999999999999996
4-view,TCGA-BP-5191,TCGA-CJ-4902,0.6666666666666666
4-view,TCGA-BP-5191,TCGA-CJ-4903,0.46153846153846156
4-view,TCGA-BP-5191,TCGA-CJ-4904,0.0
4-view,TCGA-BP-5191,TCGA-CJ-4923,0.5625
4-view,TCGA-BP-5191,TCGA-CJ-6027,0.5
4-view,TCGA-BP-5191,TCGA-CJ-6028,0.44999999999999996
4-view,TCGA-BP-5191,TCGA-CJ-6030,0.1764705882352941
4-view,TCGA-BP-5191,TCGA-CJ-6033,0.6923076923076924
4-view,TCGA-BP-5191,TCGA-CZ-4859,0.0
4-view,TCGA-BP-5191,TCGA-CZ-4863,0.5
4-view,TCGA-BP-5191,TCGA-CZ-4865,1.0
4-view,TCGA-BP-5191,TCGA-CZ-5451,0.0
4-view,TCGA-BP-5191,TCGA-CZ-5462,0.1764705882352941
4-view,TCGA-BP-5191,TCGA-CZ-5468,1.0
4-view,TCGA-BP-5191,TCGA-CZ-5984,1.0
4-view,TCGA-BP-5191,TCGA-CZ-5985,0.44999999999999996
4-view,TCGA-BP-5191,TCGA-CZ-5988,0.5
4-view,TCGA-BP-5191,TCGA-G6-A5PC,0.5
4-view,TCGA-BP-5191,TCGA-G6-A8L7,1.0
4-view,TCGA-BP-5192,TCGA-BP-5194,1.0
4-view,TCGA-BP-5192,TCGA-BP-5195,1.0
4-view,TCGA-BP-5192,TCGA-BP-5196,0.0
4-view,TCGA-BP-5192,TCGA-BP-5199,0.0
4-view,TCGA-BP-5192,TCGA-BP-5200,0.0
4-view,TCGA-BP-5192,TCGA-CJ-4637,0.0
4-view,TCGA-BP-5192,TCGA-CJ-4641,0.0
4-view,TCGA-BP-5192,TCGA-CJ-4900,0.0
4-view,TCGA-BP-5192,TCGA-CJ-4902,0.0
4-view,TCGA-BP-5192,TCGA-CJ-4903,0.0
4-view,TCGA-BP-5192,TCGA-CJ-4904,1.0
4-view,TCGA-BP-5192,TCGA-CJ-4923,0.0
4-view,TCGA-BP-5192,TCGA-CJ-6027,0.0
4-view,TCGA-BP-5192,TCGA-CJ-6028,0.0
4-view,TCGA-BP-5192,TCGA-CJ-6030,0.0
4-view,TCGA-BP-5192,TCGA-CJ-6033,0.0
4-view,TCGA-BP-5192,TCGA-CZ-4859,0.5
4-view,TCGA-BP-5192,TCGA-CZ-4863,0.5
4-view,TCGA-BP-5192,TCGA-CZ-4865,0.0
4-view,TCGA-BP-5192,TCGA-CZ-5451,1.0
4-view,TCGA-BP-5192,TCGA-CZ-5462,0.0
4-view,TCGA-BP-5192,TCGA-CZ-5468,0.0
4-view,TCGA-BP-5192,TCGA-CZ-5984,0.0
4-view,TCGA-BP-5192,TCGA-CZ-5985,0.0
4-view,TCGA-BP-5192,TCGA-CZ-5988,0.0
4-view,TCGA-BP-5192,TCGA-G6-A5PC,0.0
4-view,TCGA-BP-5192,TCGA-G6-A8L7,0.0
4-view,TCGA-BP-5194,TCGA-BP-5195,1.0
4-view,TCGA-BP-5194,TCGA-BP-5196,0.0
4-view,TCGA-BP-5194,TCGA-BP-5199,0.0
4-view,TCGA-BP-5194,TCGA-BP-5200,0.0
4-view,TCGA-BP-5194,TCGA-CJ-4637,0.0
4-view,TCGA-BP-5194,TCGA-CJ-4641,0.0
4-view,TCGA-BP-5194,TCGA-CJ-4900,0.0
4-view,TCGA-BP-5194,TCGA-CJ-4902,0.0
4-view,TCGA-BP-5194,TCGA-CJ-4903,0.0
4-view,TCGA-BP-5194,TCGA-CJ-4904,1.0
4-view,TCGA-BP-5194,TCGA-CJ-4923,0.0
4-view,TCGA-BP-5194,TCGA-CJ-6027,0.0
4-view,TCGA-BP-5194,TCGA-CJ-6028,0.0
4-view,TCGA-BP-5194,TCGA-CJ-6030,0.0
4-view,TCGA-BP-5194,TCGA-CJ-6033,0.0
4-view,TCGA-BP-5194,TCGA-CZ-4859,0.5
4-view,TCGA-BP-5194,TCGA-CZ-4863,0.5
4-view,TCGA-BP-5194,TCGA-CZ-4865,0.0
4-view,TCGA-BP-5194,TCGA-CZ-5451,1.0
4-view,TCGA-BP-5194,TCGA-CZ-5462,0.0
4-view,TCGA-BP-5194,TCGA-CZ-5468,0.0
4-view,TCGA-BP-5194,TCGA-CZ-5984,0.0
4-view,TCGA-BP-5194,TCGA-CZ-5985,0.0
4-view,TCGA-BP-5194,TCGA-CZ-5988,0.0
4-view,TCGA-BP-5194,TCGA-G6-A5PC,0.0
4-view,TCGA-BP-5194,TCGA-G6-A8L7,0.0
4-view,TCGA-BP-5195,TCGA-BP-5196,0.0
4-view,TCGA-BP-5195,TCGA-BP-5199,0.0
4-view,TCGA-BP-5195,TCGA-BP-5200,0.0
4-view,TCGA-BP-5195,TCGA-CJ-4637,0.0
4-view,TCGA-BP-5195,TCGA-CJ-4641,0.0
4-view,TCGA-BP-5195,TCGA-CJ-4900,0.0
4-view,TCGA-BP-5195,TCGA-CJ-4902,0.0
4-view,TCGA-BP-5195,TCGA-CJ-4903,0.0
4-view,TCGA-BP-5195,TCGA-CJ-4904,1.0
4-view,TCGA-BP-5195,TCGA-CJ-4923,0.0
4-view,TCGA-BP-5195,TCGA-CJ-6027,0.0
4-view,TCGA-BP-5195,TCGA-CJ-6028,0.0
4-view,TCGA-BP-5195,TCGA-CJ-6030,0.0
4-view,TCGA-BP-5195,TCGA-CJ-6033,0.0
4-view,TCGA-BP-5195,TCGA-CZ-4859,0.5
4-view,TCGA-BP-5195,TCGA-CZ-4863,0.5
4-view,TCGA-BP-5195,TCGA-CZ-4865,0.0
4-view,TCGA-BP-5195,TCGA-CZ-5451,1.0
4-view,TCGA-BP-5195,TCGA-CZ-5462,0.0
4-view,TCGA-BP-5195,TCGA-CZ-5468,0.0
4-view,TCGA-BP-5195,TCGA-CZ-5984,0.0
4-view,TCGA-BP-5195,TCGA-CZ-5985,0.0
4-view,TCGA-BP-5195,TCGA-CZ-5988,0.0
4-view,TCGA-BP-5195,TCGA-G6-A5PC,0.0
4-view,TCGA-BP-5195,TCGA-G6-A8L7,0.0
4-view,TCGA-BP-5196,TCGA-BP-5199,0.7894736842105263
4-view,TCGA-BP-5196,TCGA-BP-5200,0.5
4-view,TCGA-BP-5196,TCGA-CJ-4637,0.44999999999999996
4-view,TCGA-BP-5196,TCGA-CJ-4641,0.44999999999999996
4-view,TCGA-BP-5196,TCGA-CJ-4900,0.44999999999999996
4-view,TCGA-BP-5196,TCGA-CJ-4902,0.8333333333333334
4-view,TCGA-BP-5196,TCGA-CJ-4903,0.5714285714285713
4-view,TCGA-BP-5196,TCGA-CJ-4904,0.0
4-view,TCGA-BP-5196,TCGA-CJ-4923,0.823529411764706
4-view,TCGA-BP-5196,TCGA-CJ-6027,0.5
4-view,TCGA-BP-5196,TCGA-CJ-6028,0.44999999999999996
4-view,TCGA-BP-5196,TCGA-CJ-6030,0.1764705882352941
4-view,TCGA-BP-5196,TCGA-CJ-6033,1.0
4-view,TCGA-BP-5196,TCGA-CZ-4859,0.0
4-view,TCGA-BP-5196,TCGA-CZ-4863,0.5
4-view,TCGA-BP-5196,TCGA-CZ-4865,1.0
4-view,TCGA-BP-5196,TCGA-CZ-5451,0.0
4-view,TCGA-BP-5196,TCGA-CZ-5462,0.1764705882352941
4-view,TCGA-BP-5196,TCGA-CZ-5468,0.75
4-view,TCGA-BP-5196,TCGA-CZ-5984,1.0
4-view,TCGA-BP-5196,TCGA-CZ-5985,0.44999999999999996
4-view,TCGA-BP-5196,TCGA-CZ-5988,0.5
4-view,TCGA-BP-5196,TCGA-G6-A5PC,0.5
4-view,TCGA-BP-5196,TCGA-G6-A8L7,1.0
4-view,TCGA-BP-5199,TCGA-BP-5200,0.5
4-view,TCGA-BP-5199,TCGA-CJ-4637,0.44999999999999996
4-view,TCGA-BP-5199,TCGA-CJ-4641,0.44999999999999996
4-view,TCGA-BP-5199,TCGA-CJ-4900,0.44999999999999996
4-view,TCGA-BP-5199,TCGA-CJ-4902,0.6666666666666666
4-view,TCGA-BP-5199,TCGA-CJ-4903,0.46153846153846156
4-view,TCGA-BP-5199,TCGA-CJ-4904,0.0
4-view,TCGA-BP-5199,TCGA-CJ-4923,0.5625
4-view,TCGA-BP-5199,TCGA-CJ-6027,0.5
4-view,TCGA-BP-5199,TCGA-CJ-6028,0.44999999999999996
4-view,TCGA-BP-5199,TCGA-CJ-6030,0.1764705882352941
4-view,TCGA-BP-5199,TCGA-CJ-6033,0.6923076923076924
4-view,TCGA-BP-5199,TCGA-CZ-4859,0.0
4-view,TCGA-BP-5199,TCGA-CZ-4863,0.5
4-view,TCGA-BP-5199,TCGA-CZ-4865,1.0
4-view,TCGA-BP-5199,TCGA-CZ-5451,0.0
4-view,TCGA-BP-5199,TCGA-CZ-5462,0.1764705882352941
